feature_set,model,train_auc,validation_auc,test_auc,train_rows,valid_rows,test_rows,feature_count,best_iteration
selected_original_features,lightgbm_focal,0.9488426168670769,0.7616518564302095,0.7692112512686675,35000,10000,5000,300,227.0
selected_original_features,random_forest,0.9577242313550776,0.7472435397309503,0.7494005613515718,35000,10000,5000,300,
selected_original_features,xgboost,0.9209351967928021,0.7560139016951557,0.7679999307507699,35000,10000,5000,300,345.0
selected_original_features,logistic_regression,0.7889337017935225,0.7477274646293726,0.7445060474054261,35000,10000,5000,300,
selected_original_plus_clusting,lightgbm_focal,0.9726740586443293,0.7596194258964668,0.7690489483855192,35000,10000,5000,319,324.0
selected_original_plus_clusting,random_forest,0.9579277949729397,0.7465742588971187,0.7457525335480059,35000,10000,5000,319,
selected_original_plus_clusting,xgboost,0.9404513248925214,0.7556768294948308,0.758815210593401,35000,10000,5000,319,466.0
selected_original_plus_clusting,logistic_regression,0.7894467430174226,0.746803116735736,0.7426309080954514,35000,10000,5000,319,
clusting_only,lightgbm_focal,0.640611571796686,0.5779740542220151,0.5655784799361175,35000,10000,5000,19,9.0
clusting_only,random_forest,0.7450255733897984,0.5583257171227949,0.557765489646158,35000,10000,5000,19,
clusting_only,xgboost,0.6233506260345344,0.5854072730588795,0.563922179013588,35000,10000,5000,19,25.0
clusting_only,logistic_regression,0.5802305356593056,0.5719442446103911,0.5446105704621738,35000,10000,5000,19,
